t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.5778315,,,0.010673997865204274,
0.01666667,-0.5776536,0.000929885,,0.0009300000930001067,-1.16928020037658
0.03333333,-0.5778005,-0.004211523,-28.78678,-0.004209000420899505,0.5526002620446144
0.05,-0.5777939,-0.8363825,-14.2777,-0.8363818327236335,-100.41331983466866
0.06666667,-0.6056799,-0.839032,14.09913,-0.8390340839034082,100.0951098138036
0.08333333,-0.6057617,-0.008095326,28.59521,-0.00809400080939968,-0.38231978508056025
0.1,-0.6059497,-0.006599351,-114.0873,-0.0065999927400079254,0.5615994772807025
0.1166667,-0.6059817,-3.333299,-56.916,-3.333303333303333,-399.76759952759795
0.1333333,-0.7170597,-3.332341,57.15867,-3.332343332343333,399.88279941239784
0.15,-0.7170597,-0.0,114.2517,0.0,0.0
0.1666667,-0.7170597,-0.0,-0.0,0.0,0.0
0.1833333,-0.7170597,-0.0,-18.13723,0.0,0.0
0.2,-0.7170597,-0.5290024,-140.5023,-0.5290009419981169,-63.47998607980195
0.2166667,-0.7346931,-4.362484,-56.64822,-4.362487362487366,-396.53984357831007
0.2333333,-0.8624758,-3.833482,83.85406,-3.833484833484833,460.02002009826026
0.25,-0.8624758,-0.0,45.59144,0.0,0.0
0.2666667,-0.8624758,-2.503731,-42.726,-2.503733503733502,-300.44922224490864
0.2833333,-0.9459335,-2.498041,43.39274,-2.498045498045496,301.13178156235074
0.3,-0.9457439,0.01660131,1.186112,0.016598966802065754,0.6267574929673547
0.3166667,-0.9453802,-2.460836,-280.0783,-2.460845460845458,-297.9212817493126
0.3333333,-1.027772,-9.393678,-91.6926,-9.393693393693404,-534.0188063122649
0.35,-1.258503,-7.360296,195.8301,-7.360275279449441,778.0252878957369
0.3666667,-1.273115,-0.4401821,159.6428,-0.4401604401604406,52.38714631695358
0.3833333,-1.273175,-2.485776,-213.6751,-2.4857724857724857,-297.8601008444894
0.4,-1.355974,-7.913443,-50.43242,-7.91344417311165,-353.4609861546422
0.4166667,-1.536957,-5.429485,178.2463,-5.429495429495434,651.538148463156
0.4333333,-1.536957,0.0001509394,-117.3663,0.00015000014999447128,0.01799998199937252
0.45,-1.536952,-8.852594,-151.7414,-8.852562294875412,-1062.3413506303484
0.4666667,-1.832043,-8.852087,151.7725,-8.852078852078844,1062.4057380715903
0.4833333,-1.832021,0.0008058802,303.4322,0.0007800007800032252,-0.06480041040268382
0.5,-1.832017,-0.002237209,-349.9497,-0.0022499955000104166,-0.29879880480298443
0.5166667,-1.832096,-10.20733,,-10.20733020733021,-1224.3157232801184
0.5333333,-2.172261,,,-20.409981639926606,
