t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.299091,,,-0.2996154371428571,0.37060211593861375,-42.80403449797576,-0.2990943511001273,-0.6946378921834045,106.87575294673252
0.01666667,-0.3005929,-0.05087089,,-0.29849515142857147,-0.1828522057241602,-23.61035127278576,-0.3005734693721624,0.23240309596636854,4.369143382260994
0.03333333,-0.3007867,-0.363094,-4.416687,-0.30393332285714286,-0.41641116717766735,-4.416668047595948,-0.3008389307292276,-0.5489987689393945,-98.1374046782571
0.05,-0.3126961,-0.3554261,-16.1209,-0.30776130571428567,-0.304430391139217,-16.120786945359384,-0.3126056524411261,-0.20220007744655738,139.7532393342306
0.06666667,-0.3126342,-0.6537179,1.439152,-0.31932845142857136,-0.7053575892848283,1.439171386165782,-0.3127517720657349,-0.786511932983489,-209.87064797518067
0.08333333,-0.3344867,-0.6421659,-24.45653,-0.32575879999999996,-0.5751753496493031,-24.45650217389357,-0.33436805546252407,-0.5689873349370768,235.97361018193496
0.1,-0.3340397,-1.032542,-25.67124,-0.34249406,-0.9495961008078009,-25.671137315348204,-0.3341175321557122,-0.7833782887240305,-261.7005194909875
0.1166667,-0.3689048,-1.92059,-12.55844,-0.36614511714285713,-2.1698311603376883,-12.558344052287993,-0.3689181089596733,-2.5164926949821353,53.727206686640464
0.1333333,-0.3980594,-1.313174,-16.86478,-0.3922929628571429,-1.0650573698852668,-16.86469825542534,-0.39791271361978947,-0.6337892565372734,172.19810962800838
0.15,-0.4126772,-2.194427,8.007961,-0.42651812857142857,-2.417322665354682,8.007910825467576,-0.412979734044457,-2.879466856117658,-441.67888261610847
0.1666667,-0.471207,-1.738287,-65.79868,-0.44798876571428564,-1.4141741716516663,-65.7984282345956,-0.4707510547570614,-0.9592185019506902,672.1082242574612
0.1833333,-0.4706201,-3.226807,4.28172,-0.5035971114285714,-3.4719510560979074,4.281720015959934,-0.4711982783461125,-3.7629430293347816,-1008.5565133367085
0.2,-0.5787672,-3.244412,-34.79197,-0.5434237285714285,-3.3515147969704238,-34.79195797488637,-0.578118129040667,-3.314994154866502,1062.3102707653873
0.2166667,-0.5787672,-2.619367,66.4886,-0.6105016114285715,-2.5159439681120723,66.48839118902697,-0.5794426042325934,-2.4610200428863567,-959.8335822811463
0.2333333,-0.6660795,-2.614845,-55.12285,-0.635247,-2.5640313719372685,-55.12261950930184,-0.6653958924580827,-2.5510324902069588,949.0320453965264
0.25,-0.6659287,-2.915172,39.046,-0.6984247342857144,-2.9613970772058558,39.04585524499436,-0.6666197497824119,-3.026845092882721,-1006.1294435228215
0.2666667,-0.7632519,-2.938112,-62.25613,-0.7290511028571428,-2.88489373021255,-62.25583669069027,-0.7625614424798545,-2.8313511626530437,1029.5886682319333
0.2833333,-0.7638658,-3.280337,44.50091,-0.8000092257142857,-3.3404348191303797,44.500810568008546,-0.7645196195247006,-3.2696422016365085,-1082.183803290489
0.3,-0.8725964,-3.26192,-18.3559,-0.8384475542857144,-3.4383681232637713,-18.355915147694304,-0.8720518937219798,-3.7982698435452016,1018.7486131318263
0.3166667,-0.8725964,-2.184757,26.87019,-0.8966831685714286,-1.7742579514841097,26.87003537689435,-0.8729331096429178,-1.0516676166834618,-689.1570050916342
0.3333333,-0.9454217,-3.570585,13.70945,-0.9385748257142857,-4.165739668520686,13.709413733718861,-0.945384585779116,-5.195030565890152,191.95146236465982
0.35,-0.9916159,-1.385434,-41.97079,-0.9742561171428572,-0.5685398629202751,-41.970946401761296,-0.9913109014382977,0.523742127671651,494.29988836005606
0.3666667,-0.9916028,-4.101622,-22.67784,-1.0307372085714284,-4.5549183901632375,-22.677286433620793,-0.9922178256235414,-5.32990425686041,-1196.7360496315794
0.3833333,-1.128337,-4.098075,-76.20899,-1.080926397142857,-4.068574362851294,-76.20860945097252,-1.12749873103966,-3.7180913414272565,1390.1543731568524
0.4,-1.128205,-4.271406,67.28134,-1.17660496,-4.299620400759224,67.28085087632735,-1.129177177570299,-4.450580033967629,-1478.052840464762
0.4166667,-1.270717,-4.275347,-90.0819,-1.2204565428571428,-4.195051609896808,-90.08192538622416,-1.2696686836500772,-4.07012881149682,1523.7068958531484
0.4333333,-1.270717,-4.761121,64.93979,-1.3237398571428574,-4.8419503160993855,64.93962595552239,-1.2718094809830975,-4.942594113543302,-1628.4031508837463
0.45,-1.429421,-4.76183,-82.53986,-1.3749386857142858,-4.7575354849290505,-82.53944127047657,-1.4283129084980022,-4.715318987057843,1655.6761115160803
0.4666667,-1.429445,-4.788328,81.17714,-1.4840786857142856,-4.792855414289193,81.17710386268891,-1.4305219340868418,-4.764314360530306,-1661.5555445739094
0.4833333,-1.589032,-4.787619,-95.13254,-1.5332282285714285,-4.723880552238917,-95.13167661577108,-1.5880796947782536,-4.98564082583712,1634.9962624999632
0.5,-1.589032,-5.169218,4.717462,-1.6411172285714284,-4.888565222869573,4.717523987027789,-1.589694952716255,-3.944460299778382,-1510.0548492557414
0.5166667,-1.761339,-7.234635,52.41978,-1.734669257142857,-8.436538126923793,52.418876038572535,-1.7611621227323304,-10.391292697233649,736.4365087977919
0.5333333,-1.830186,-2.088407,-102.3296,-1.8012344571428571,-0.045779908440181316,-102.33010496488589,-1.8297966150120706,2.2913810083173147,785.4904235760554
0.55,-1.830953,-9.198036,-86.07807,-1.9153002285714287,-10.386814226371598,-86.07771283166198,-1.8316946781388102,-11.470179317453981,-2436.874359900735
0.5666667,-2.136788,-9.175046,-48.07212,-2.0410316,-9.698270603458838,-48.07060771737724,-2.1361326317756415,-11.551036475198986,2427.171520377013
0.5833333,-2.136788,-6.012616,,-2.200625599999999,-8.929732140535735,140.29503881928594,-2.1370942613950885,2.7026304957634117,-716.7246420740212
0.6,-2.337208,,,-2.3212485999999988,-5.021759956480054,328.6606853559488,-2.3371480208457207,-35.44214837740387,-3860.6396679774534
