t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.659106,,,-1.6589641714285719,-1.0298702957141401,80.56216562028303,-1.6591046962543141,-0.6596117304357638,25.224995614556118
0.01666667,-1.66648,-0.2143233,,-1.6670473142857152,-0.0665756410525138,35.03306578435763,-1.6664882309899627,-0.2200208645676592,27.52589773943776
0.03333333,-1.66625,0.01145096,-10.49617,-1.6653990285714286,0.13789984831015545,-10.496034051567904,-1.666225682540961,0.2579180794501548,29.826798483778408
0.05,-1.666099,-0.5216299,-9.223804,-1.6706374,-0.6102693287037368,-9.223179708991552,-1.6661451895704604,-0.7499041308507315,-150.76543953215653
0.06666667,-1.683638,-0.5229487,-18.00993,-1.6768430857142858,-0.4799294720775862,-18.009731807137996,-1.6835727805812957,-0.3807785788120971,195.06049691778117
0.08333333,-1.68353,-0.7822069,4.580847,-1.6917986857142855,-0.8251890922920069,4.580218494943892,-1.6836018819231953,-0.8691845767928652,-253.6692401189706
0.1,-1.709712,-0.7836824,-24.16936,-1.6998256285714286,-0.7322941944763954,-24.168803971457237,-1.7096566150025532,-0.8375711056216822,257.46285590078935
0.1166667,-1.709653,-1.093543,-52.55304,-1.7162443428571428,-0.8499240650835276,-52.55217009944579,-1.7096606472773723,-0.47111168699327766,-213.48781361546537
0.1333333,-1.746163,-2.865014,-11.62163,-1.7519385142857142,-3.342791322929557,-11.621803003445962,-1.7462279264890888,-3.860855215466975,-193.28303688478059
0.15,-1.805153,-1.769708,12.28956,-1.7884801142857143,-1.6118132270054701,12.289344392001226,-1.805012157234086,-1.2487347454610425,506.73686637783334
0.1666667,-1.805153,-1.621714,32.80248,-1.8241035714285714,-1.5966882436429444,32.801584979332574,-1.8053553045779336,-1.7871125728674806,-571.3420764561859
0.1833333,-1.85921,-1.623826,-55.44382,-1.838393857142857,-1.489993361007322,-55.44399230886188,-1.8589625349619487,-1.3139499950156797,628.1218129173478
0.2,-1.859281,-2.429024,14.03362,-1.8846982857142855,-2.563592180048616,14.033797697058958,-1.8595619025459609,-2.71434486899369,-796.1688617006113
0.2166667,-1.940178,-2.426912,-36.64889,-1.912854857142857,-2.4502873046839824,-36.648433659114175,-1.9398737561748791,-2.392661219355641,834.7708224532556
0.2333333,-1.940178,-2.284494,43.70791,-1.966665342857143,-2.2591225149652416,43.70801812802392,-1.9404982363553827,-2.2834801381565946,-821.6690403022415
0.25,-2.016328,-2.294345,-49.63017,-1.9894455999999998,-2.2459175294907254,-49.62949081505849,-2.0159922494171187,-2.1746792000062793,834.7251267681061
0.2666667,-2.016656,-2.594719,34.41736,-2.045274285714286,-2.6475370877092104,34.41695285409264,-2.0170117889632753,-2.7902149864150263,-908.5892734088624
0.2833333,-2.102818,-2.578014,-77.28266,-2.070460685714286,-2.412747345977948,-77.28360140455288,-2.102442581446107,-2.2256271923981896,976.340079694108
0.3,-2.10259,-3.552936,27.48159,-2.1405465142857145,-3.7143059142635053,27.481310969656306,-2.102965103387407,-3.7789829796489958,-1162.7424013595617
0.3166667,-2.22125,-3.55979,-32.74311,-2.182923457142857,-3.6995609304829884,-32.742442252298815,-2.2209269181600524,-3.9855788432400483,1137.9509473115436
0.3333333,-2.22125,-2.728048,75.2834,-2.2548041428571426,-2.5894221516356453,75.28354866181803,-2.221458610043125,-1.607433864523987,-852.57240835146
0.35,-2.312185,-2.728048,,-2.28981557142857,-1.7505695029449504,25.378658452635733,-2.3121009352138726,-5.995933891379073,325.9534583667489
0.3666667,-2.312185,,,-2.3177773571428553,-1.743465939330281,-24.526231756544764,-2.3122002708896505,9.257703144598274,1504.4793250849618
