t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.8749757,,,0.01154399769119935,
0.01666667,-0.8747833,0.00570145,,0.005703000570299183,-0.700919934875994
0.03333333,-0.8747856,-0.00236768,-0.2447806,-0.0023670002366998097,-0.2674799682839043
0.05,-0.8748622,-0.002551333,0.02538624,-0.0025529994893985757,0.24515990193608472
0.06666667,-0.8748707,-0.0006057253,0.06518435,-0.000606000060597448,-0.011520024119939505
0.08333333,-0.8748824,-0.0006988422,-76.22862,-0.0006990000698984577,0.00036002523581812586
0.1,-0.874894,-2.223938,-38.1007,-2.223936553669791,-266.7883328804133
0.1166667,-0.9490137,-2.223591,38.13061,-2.223593223593225,266.83065316988075
0.1333333,-0.9490137,-0.0,76.23741,0.0,0.0
0.15,-0.9490137,-0.0,-0.0,0.0,0.0
0.1666667,-0.9490137,-0.0,-0.0,0.0,0.0
0.1833333,-0.9490137,-0.0,-72.18749,0.0,0.0
0.2,-0.9490137,-2.105469,-36.05672,-2.1054647890704237,-252.65526937791242
0.2166667,-1.019196,-2.104389,36.19356,-2.1043911043911088,252.78562799248098
0.2333333,-1.01916,0.003451174,72.26355,0.003450003450006067,0.15479906759898573
0.25,-1.019081,0.003943901,-0.03853622,0.003959992080016472,-0.09359962560221571
0.2666667,-1.019028,0.001928046,-0.1139487,0.0019200019199971782,-0.15119961119929276
0.2833333,-1.019017,1.162537e-05,-225.7102,0.0,-0.07920015840082972
0.3,-1.019028,-6.581635,-112.8284,-6.581596836806324,-789.7108411534747
0.3166667,-1.238404,-6.581291,112.8339,-6.58128658128658,789.7528102487674
0.3333333,-1.238404,-0.0,225.6443,0.0,0.0
0.35,-1.238404,-0.0,-0.0,0.0,0.0
0.3666667,-1.238404,-0.0,-0.0,0.0,0.0
0.3833333,-1.238404,-0.0,-229.7188,0.0,0.0
0.4,-1.238404,-6.700131,-114.8594,-6.700126599746799,-804.013583942449
0.4166667,-1.461742,-6.700131,114.8594,-6.7001467001467105,804.0159959856144
0.4333333,-1.461742,-0.0,229.7188,0.0,0.0
0.45,-1.461742,-0.0,-0.0,0.0,0.0
0.4666667,-1.461742,-0.0,-234.7675,0.0,0.0
0.4833333,-1.461742,-6.847387,-117.3838,-6.8473868473868436,-821.6847783168656
0.5,-1.689988,-6.847387,117.3838,-6.847366305267386,821.6823132674607
0.5166667,-1.689988,-0.0,234.7675,0.0,0.0
0.5333333,-1.689988,-0.0,-0.0,0.0,0.0
0.55,-1.689988,-0.0,-0.0,0.0,0.0
0.5666667,-1.689988,-0.0,-295.3527,0.0,0.0
0.5833333,-1.689988,-8.614454,-147.6764,-8.614478614478609,-1033.7353662667051
0.6,-1.977137,-8.614454,147.6764,-8.614452771094465,1033.7322650668104
0.6166667,-1.977137,-0.0,295.3527,0.0,0.0
0.6333333,-1.977137,-0.0,-0.0,0.0,0.0
0.65,-1.977137,-0.0,-0.0,0.0,0.0
0.6666667,-1.977137,-0.0,-0.0,0.0,0.0
0.6833333,-1.977137,-0.0,-318.0722,0.0,0.0
0.7,-1.977137,-9.277105,-159.0361,-9.27709144581712,-1113.248747000558
0.7166667,-2.286374,-9.277105,159.0361,-9.277119277119274,1113.252086750137
0.7333333,-2.286374,2.981995e-14,318.1334,0.0,0.0
0.75,-2.286374,0.001787447,0.03862348,0.0017999964000056658,0.21599913600240744
0.7666667,-2.286314,0.002020242,-0.04457738,0.0020400020399940874,-0.18719964000062955
0.7833333,-2.286306,-0.0002900529,,-0.00030000030000226525,-0.0936000791994938
0.8,-2.286324,,,-0.0010799978399954058,
