t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.3303146,,,-0.33035940571428574,-0.30556610315349814,14.982111500064816,-0.33032438043043927,-0.3299945922883996,17.35581485493891
0.01666667,-0.3338155,-0.1127297,,-0.3336362771428571,-0.10355465003355607,9.259214391676561,-0.33373968093183176,-0.09939660210724863,10.315938432448547
0.03333333,-0.3340723,-0.01282289,3.536322,-0.33434113428571427,0.0030749938500118645,3.536317283288355,-0.33428944197225174,0.013870058138833637,3.2760662338831947
0.05,-0.3342429,-0.008294023,0.2362282,-0.33424317428571426,-0.008095983808031448,0.23621048372874043,-0.3339291852443298,0.009805524369893931,-3.7638101886071667
0.06666667,-0.3343488,-0.004961381,0.176453,-0.3343495885714286,-0.004824990350016378,0.17650215113368972,-0.33461443176477773,-0.11159030657347313,-10.803686611097525
0.08333333,-0.3344083,-0.002452683,-36.41979,-0.3313621257142857,0.1753331493337047,-36.41966574976297,-0.3342450722949606,0.3796960300547889,69.75807058824255
0.1,-0.3344305,-1.066646,-18.01797,-0.3435821457142857,-1.245012509974984,-18.017979356581975,-0.3344968510228986,-1.386029593239868,-281.64510300619486
0.1166667,-0.3699632,-1.060633,18.45548,-0.36078788857142857,-1.2376200247599538,18.455429035353234,-0.3701617435866306,-1.300561416519719,291.90126370029134
0.1333333,-0.369785,0.007301592,36.55461,-0.37286512571428565,0.18586662826674605,36.55456235303333,-0.36906273429846237,0.36644449540595836,-91.85975410317155
0.15,-0.3697198,0.003848035,-0.1426175,-0.3697085457142857,0.003396493207015183,-0.14261085812725582,-0.37081645316626444,-0.28305827382310617,13.919577676036688
0.1666667,-0.3696567,0.003110484,-78.25647,-0.36314208,0.3833337333325364,-78.25612697517971,-0.3687036072133991,0.83043134591236,119.69890945524493
0.1833333,-0.3696161,-2.27897,-39.27795,-0.38915697714285713,-2.658604182791647,-39.27779717436857,-0.3702129172204046,-2.93002650195666,-570.9556562265143
0.2,-0.4456223,-2.283199,38.94997,-0.4260963885714286,-2.663707172585667,38.949787057839416,-0.44521084424028556,-2.8815735426502984,576.7699997145908
0.2166667,-0.4457227,-0.004340896,78.18669,-0.45222142000000004,0.37506324987350936,78.18628725453922,-0.446181015435658,0.7820903422729155,-137.13121280137833
0.2333333,-0.445767,-0.001913113,0.09567114,-0.4457675314285714,-0.001631996736001895,0.09565676022984348,-0.4450645154763829,-0.22045435235541125,16.82536822260082
0.25,-0.4457865,-0.001177637,0.03360972,-0.4457893885714286,-0.0010964978069978315,0.03358272281198538,-0.44665408161907993,0.014575688990236056,11.378180331779742
0.2666667,-0.4458063,-0.0009379423,0.01693994,-0.4458052285714285,-0.0009624980750011503,0.01702278905176513,-0.445083029471625,0.15881908391593555,5.930992440958675
0.2833333,-0.4458178,-0.0005585949,0.01125249,-0.4458174228571429,-0.0004969990060033069,0.01131424045755125,-0.4463706091440641,-0.5988281752402245,-96.8490272118368
0.3,-0.4458249,-0.0005450313,-225.1152,-0.4270664742857143,1.0937793124413808,-225.1142481135374,-0.4451914792259634,2.216976152168395,434.74487070918457
0.3166667,-0.4458359,-6.566476,-112.5495,-0.5021149228571429,-7.660836678326682,-112.5490755175341,-0.44662648112253706,-8.315133297444778,-1698.5954769615503
0.3333333,-0.6647074,-6.566145,112.5738,-0.6084270999999999,-7.660432179135679,112.5733497061521,-0.6639557178910717,-8.334246812959451,1696.301845925265
0.35,-0.6647074,-0.0,225.125,-0.6834678142857142,1.094355311289391,225.12407093138944,-0.6651702159396359,2.3140074266544732,-418.51389274749897
0.3666667,-0.6647074,-0.0,-0.0,-0.6647074,7.105427357601002e-15,1.7053025658242404e-13,-0.664664892995749,-1.0494341571978223,14.90170990959011
0.3833333,-0.6647074,-0.0,-194.3313,-0.6485131171428571,0.9446646106707881,-194.33061696247097,-0.6643405805820817,2.0330643631720595,354.9995921400045
0.4,-0.6647074,-5.667998,-97.16107,-0.7132906342857142,-6.612674774650483,-97.16067992832069,-0.6653466616694237,-7.205558811037152,-1463.6321557799802
0.4166667,-0.8536407,-5.667863,97.18311,-0.8050579542857144,-6.612568274863481,97.18274269721314,-0.852957692239185,-7.161841315277748,1468.8782447789304
0.4333333,-0.8536362,0.000575712,194.3482,-0.86982882,0.9452806094387896,194.3473826096942,-0.8541817756901227,1.8627436508268433,-385.92371702826705
0.45,-0.8536215,0.0007783096,-0.001912765,-0.8536223914285714,0.0008619982760080802,-0.0019028495310067228,-0.8532052158752719,-0.33366947924385415,122.35466855788087
0.4666667,-0.8536103,0.0004675763,-0.01722776,-0.8536109085714285,0.00046549906900850146,-0.017177074148207794,-0.8540729293765276,-0.5084734365888877,-143.33110148641907
0.4833333,-0.8536059,0.0001728134,-250.4773,-0.8327337257142857,1.2176770646458905,-250.47588952401333,-0.8529222502897693,2.418491005303315,494.5682394620346
0.5,-0.8536045,-7.305164,-125.2265,-0.916221297142857,-8.522733454533125,-125.22637337972071,-0.8545012538906337,-9.242612328643006,-1893.8978408763921
0.5166667,-1.097111,-7.304891,125.2325,-1.0344920942857143,-8.522352455295135,125.23203049994993,-1.0962106096551438,-9.23985879286439,1894.2282645089788
