t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.74895,,,-0.0006599998679990211,
0.01666667,-1.748961,-0.1283132,,-0.12831001283100388,-15.318007682763655
0.03333333,-1.753227,-0.1293405,-13.65211,-0.1293600129360041,15.192007695363625
0.05,-1.753273,-0.463183,-3.685913,-0.46319990736001554,-55.25277789888636
0.06666667,-1.768667,-0.4670841,-17.85254,-0.4670700467070031,54.7883941431611
0.08333333,-1.768842,-0.7555946,2.917449,-0.7555800755580053,-89.40959068104199
0.1,-1.793853,-0.7545344,-23.49717,-0.7545291700179106,89.5354845110481
0.1166667,-1.793993,-1.067856,7.732234,-1.067881067881074,-127.13823871467956
0.1333333,-1.829449,-1.058744,-31.33243,-1.0587610587610619,128.23263762028307
0.15,-1.829285,-1.447429,11.72564,-1.4474071051857869,-174.86930052209843
0.1666667,-1.877696,-1.445378,-34.43883,-1.4453714453714441,175.11462989694024
0.1833333,-1.877464,-1.722238,20.99243,-1.7222417222417188,-208.33899667263964
0.2,-1.935104,-1.701186,-74.88012,-1.7011765976468032,210.86555653693006
0.2166667,-1.93417,-3.027628,6.424187,-3.0276330276330303,-370.0422300353105
0.2333333,-2.036025,-3.055648,-33.17829,-3.0556530556530554,366.6798333977002
0.25,-2.036025,-2.467504,-31.40175,-2.4674950650098757,-296.09881560355427
0.2666667,-2.118275,-5.205285,-4.775177,-5.205305205305199,-32.43793878600823
0.2833333,-2.209535,-2.741918,27.21442,-2.741912741912733,328.0444431800957
0.3,-2.209672,-3.044709,42.07298,-3.04469391061218,-364.3761424939715
0.3166667,-2.311025,-3.033006,,-3.033033033033042,365.7776396663118
0.3333333,-2.310773,,,0.015120060480223758,
