t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.207154,,,-1.2083618999999994,-0.20350459299083107,-34.86946052201771,-1.20716372012678,-2.5887089355600534,297.80596808717434
0.01666667,-1.220585,-0.4011016,,-1.2157533999999997,-0.6328787342425368,-16.65533337859924,-1.2205297768995804,0.2898112361241935,47.616383430465035
0.03333333,-1.220524,-0.7080947,1.558111,-1.2277714,-0.7586834826330389,1.5587937648192565,-1.2206690451915942,-1.0014938113707346,-202.5730511125235
0.05,-1.244188,-0.7115078,-26.37246,-1.2349069428571426,-0.6434737130525718,-26.372980222258548,-1.2439402027004078,-0.49771079419072295,263.0270010833349
0.06666667,-1.244241,-1.123147,5.194284,-1.2558734571428571,-1.1922676154647647,5.194264937205958,-1.2445749541319389,-1.3107257605158473,-360.5887775299945
0.08333333,-1.281626,-1.119972,-29.18509,-1.2679627999999998,-1.0706578586842852,-29.185083259549742,-1.2812234862518677,-0.9703816217968442,401.4300905128
0.1,-1.281574,-1.412827,14.01878,-1.2969016857142854,-1.4605820788358344,14.019372493883566,-1.282035419374095,-1.550636112501162,-471.0606154712131
0.1166667,-1.32872,-1.41907,-34.30102,-1.3117646,-1.371872256255486,-34.30066279721086,-1.3282040695859427,-1.28355521251241,503.11025937057565
0.1333333,-1.328876,-1.708416,19.28717,-1.3474736857142857,-1.7570214859570328,19.286151426746528,-1.3294459342993574,-1.848994841948766,-570.9632863150462
0.15,-1.385667,-1.706058,-40.64699,-1.3652658,-1.649476701046602,-40.64743741008647,-1.3850408352305552,-1.551035567580304,606.7183277291787
0.1666667,-1.385745,-2.043244,23.43764,-1.4080841142857143,-2.0997208005584085,23.438477674568276,-1.3864318729383844,-2.204311327858072,-685.1112621766418
0.1833333,-1.453776,-2.041762,-46.28527,-1.4295177428571426,-1.9862410275179414,-46.2845005760978,-1.4530207334874898,-1.8681825061975696,725.446882118382
0.2,-1.453803,-2.373188,29.34167,-1.4799636857142857,-2.4286551426897205,29.340911207667318,-1.4546362058391629,-2.5998222044383,-813.2434703140931
0.2166667,-1.532882,-2.371719,-83.1264,-1.502224742857143,-2.164915670168668,-83.12675320693927,-1.531975140176072,-1.9442934564644494,891.9067627443703
0.2333333,-1.532861,-3.611218,19.40949,-1.5706033142857143,-3.8176873646252787,19.410093788119866,-1.533795579363306,-3.8716200774723695,-1123.1868823857992
0.25,-1.653256,-3.611848,2.879256,-1.6173774571428572,-3.9270371459257163,2.8794741963783963,-1.652377889055861,-4.2416234938392705,1078.7865612224134
0.2666667,-1.653256,-1.721316,53.19664,-1.6749022000000002,-1.2062825874348277,53.196987211839655,-1.6540167489631021,-0.8016531955992834,-665.9909510248347
0.2833333,-1.710633,-2.920938,-103.9443,-1.6967539714285715,-2.8589742820514488,-103.9439270810177,-1.7099813934994164,-2.9204675278679653,411.73221411764564
0.3,-1.75062,-4.492176,23.19128,-1.7734820571428571,-4.954230091539827,23.190592951822396,-1.7511889285325284,-5.00751506205861,-662.177417330117
0.3166667,-1.860372,-3.290991,97.4521,-1.8355518,-3.6388377223245527,97.45161019317027,-1.8599019115819804,-4.035111507480479,778.8656105031064
0.3333333,-1.86032,-0.002764714,21.09638,-1.8621368,0.9912580174839718,21.095915616254274,-1.8606956795954055,1.436823409023586,-122.23079398335155
0.35,-1.860464,-2.678626,-240.9167,-1.8670876571428572,-2.1769756460487173,-240.9151506241477,-1.8600832864118322,-1.7448242784238943,-259.56616491642876
0.3666667,-1.949608,-8.364487,-55.1234,-1.9751728,-9.74046051907898,-55.12297950786069,-1.9500555992965158,-10.542279672021033,-796.1263709301542
0.3833333,-2.13928,-5.794337,55.33152,-2.088031,-5.672063655872719,55.33177867266568,-2.138890804096282,-6.271553594934992,1308.6155501371968
0.4,-2.142752,-3.95763,,-2.1769179999999992,-5.11659976680044,11.323754704937697,-2.142942830982909,0.9085924142681447,-446.9997522644178
0.4166667,-2.271201,,,-2.2626594999999985,-5.294604410791117,-32.68426926278979,-2.27116195238765,-21.17157513706564,-2202.615054666026
