t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.721894,,,-1.721745228571428,-0.1256985462889218,15.496450944279674,-1.7218932948138415,0.1975673315751072,-30.73467633594232
0.01666667,-1.721621,-0.01652043,,-1.7222160857142859,0.03750570678456197,4.088055507637076,-1.721625315245828,-0.09077599653107754,-3.866516116561355
0.03333333,-1.722444,-0.02112511,-7.318902,-1.7215513714285717,0.010569997885994553,-7.32033992900449,-1.722431369048861,0.0686832052299275,23.001627981926703
0.05,-1.722325,-0.2158526,-3.334746,-1.7242773142857142,-0.24600495079900497,-3.3346272375754324,-1.722349979203889,-0.3143965128136555,-68.97118495324527
0.06666667,-1.72964,-0.2298881,-13.97749,-1.7263851714285714,-0.18403496319301382,-13.97673726644507,-1.7296000831013187,-0.10146542534407199,94.52291033925022
0.08333333,-1.729988,-0.5190476,-0.6020421,-1.7349193142857144,-0.5709698858060364,-0.602228330535354,-1.7300448923440523,-0.6648254494475114,-162.12614027295493
0.1,-1.746941,-0.4965092,-18.02035,-1.740232742857143,-0.44481491103701387,-18.02107850585162,-1.7468653242148617,-0.34697479316371715,200.268211398596
0.1166667,-1.746539,-0.7843103,3.789817,-1.754939257142857,-0.8313048337390256,3.7902841981737083,-1.7466354659368681,-0.9335811058410215,-270.66082813463913
0.1333333,-1.773085,-0.7902042,-25.22705,-1.7629571714285714,-0.7364098527180261,-25.226732766446617,-1.7729642382464659,-0.6165378817430572,308.70616720775115
0.15,-1.772879,-1.118815,8.1193,-1.7848674285714285,-1.1735647652870398,8.119539609328399,-1.7730297685153484,-1.35127619982261,-396.8745890404537
0.1666667,-1.810379,-1.118981,-59.15004,-1.7941395714285713,-0.9257398148520224,-59.14951919733039,-1.8101934579470755,-0.6796034625840321,477.4751563079485
0.1833333,-1.810178,-2.278518,-0.695241,-1.8330256571428571,-2.470749505850108,-0.6953140075864894,-1.8103954231877877,-2.6560906836366738,-714.6545715519264
0.2,-1.886329,-2.284534,-21.24411,-1.8617133142857143,-2.3736445252710894,-21.24462007357795,-1.8860916329252229,-2.3576424610417153,750.4682866358912
0.2166667,-1.886329,-1.755871,48.11454,-1.9078972,-1.6672146665570722,48.113980754407635,-1.8865745156717109,-1.6255486948841515,-662.617210399136
0.2333333,-1.944858,-1.759128,-41.78968,-1.9238495142857142,-1.7031346593730632,-41.78981185549992,-1.9446069958577517,-1.6730028278527873,656.9226916648246
0.25,-1.944967,-2.09843,24.26024,-1.9679077428571428,-2.155149568970103,24.260904581353316,-1.9452282443581594,-2.2401855633038594,-724.9844837953691
0.2666667,-2.014806,-2.097495,-45.5683,-1.9900800857142857,-2.050054589989088,-45.56775320146539,-2.0145290695783773,-1.9522030167481983,759.5423202663753
0.2833333,-2.014883,-2.381081,31.14368,-2.041242714285714,-2.428949514210089,31.14255897154885,-2.0151785236204462,-2.541990179160524,-830.3170628548246
0.3,-2.094175,-2.377355,-58.40459,-2.0655064857142853,-2.2905795418840853,-58.405348066426996,-2.0938622944137086,-2.1597473626242434,876.186109101086
0.3166667,-2.094129,-2.894468,31.88987,-2.1257590285714283,-2.9804444039111218,31.890330101011386,-2.0944463347861753,-3.0871978438189034,-987.4799442567746
0.3333333,-2.190658,-2.89587,-71.85586,-2.1557114285714283,-2.7883594423281295,-71.85442840107999,-2.1903751663954725,-2.863896451595846,1014.2762185086385
0.35,-2.190658,-3.542328,55.31085,-2.2306903428571427,-3.731469253706166,55.31089216135865,-2.1908482213737415,-2.809675548106216,-1007.7697231028737
0.3666667,-2.308735,-3.053801,,-2.2820467714285706,-2.2421409801431755,123.40846492232389,-2.3086555596062066,-7.1878295530548995,482.39229326389244
0.3833333,-2.292451,,,-2.2991230571428556,0.38214706642778845,191.50603768329105,-2.292465829606838,13.269902465192418,1972.545368676437
