t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.388899,,,-0.1590599681880039,
0.01666667,-1.39155,-0.3375668,,-0.3375600337559979,-21.420016436165856
0.03333333,-1.400151,-0.2627606,-11.09057,-0.26277002627700147,30.394815538685606
0.05,-1.400309,-0.5344006,-0.01163904,-0.5343898931220238,-62.98917480432713
0.06666667,-1.417964,-0.5255613,9.23335,-0.5255700525570072,64.04759388900165
0.08333333,-1.417828,0.001786388,-11.99305,0.0017700001770009548,-0.7668002170793788
0.1,-1.417905,-0.8785657,-15.19535,-0.8785490335960632,-104.87127439985964
0.1166667,-1.447113,-0.8783803,-26.08874,-0.8783708783708805,104.89309357351085
0.1333333,-1.447184,-1.202425,9.325949,-1.202431202431197,-143.7802546864265
0.15,-1.487194,-1.205458,-32.95989,-1.2054575890848196,143.41622633452022
0.1666667,-1.487366,-1.566188,14.25399,-1.5661815661815717,-186.7041372351321
0.1833333,-1.5394,-1.567649,-69.97705,-1.5676515676515654,186.5277374115325
0.2,-1.539621,-2.829983,5.233992,-2.8299843400313214,-338.0062479736581
0.2166667,-1.633733,-2.82336,-31.37087,-2.8233628233628307,338.8028611978177
0.2333333,-1.633733,-2.333286,57.06749,-2.333282333282328,-279.9933200072392
0.25,-1.711509,-2.325535,-51.14819,-2.3255353489293022,280.9212763137701
0.2666667,-1.711251,-2.654589,34.05057,-2.6545826545826556,-320.40879646991044
0.2833333,-1.799995,-2.667439,-69.00954,-2.667422667422665,318.8679980107063
0.3,-1.800165,-3.338746,34.21941,-3.338753322493352,-399.42560229599195
0.3166667,-1.911287,-3.333648,-54.08541,-3.333663333663331,400.03879996199896
0.3333333,-1.911287,-3.249414,58.59227,-3.2494232494232613,-389.9300100707717
0.35,-2.019601,-3.249414,10.44454,-3.2494135011730036,389.9288402830804
0.3666667,-2.019601,-1.320074,8.703786,-1.3200613200613158,-158.4079920393263
0.3833333,-2.063603,-3.65559,-153.1866,-3.6555936555936475,-121.85532769791344
0.4,-2.141454,-6.295739,,-6.295727408545184,-194.96082015594175
0.4166667,-2.273461,,,-7.920404159191704,
