t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.232668,,,0.0018599996280069303,
0.01666667,-1.232637,-0.3616788,,-0.36168003616799893,-43.62482174544941
0.03333333,-1.244724,-0.3548469,-16.94297,-0.354840035484002,44.44562166336905
0.05,-1.244465,-0.6706441,0.6789033,-0.6706498658700306,-82.34276706289043
0.06666667,-1.267079,-0.6781488,-23.55251,-0.6781500678150065,81.44279187516351
0.08333333,-1.26707,-1.018242,5.776962,-1.01823010182301,-122.25238779420464
0.1,-1.30102,-1.019051,-29.62399,-1.019038879057233,122.15504131506019
0.1166667,-1.301038,-1.373282,11.3732,-1.3732813732813751,-164.6648237122605
0.1333333,-1.346796,-1.373441,-30.83465,-1.3734313734313757,164.64682373026028
0.15,-1.346819,-1.586598,20.40083,-1.586606826786343,-190.22683909188305
0.1666667,-1.399683,-1.571023,-78.5714,-1.5710415710415697,192.09581861820854
0.1833333,-1.399187,-3.07787,1.10018,-3.077883077883074,-372.91643779795066
0.2,-1.502279,-3.092752,-27.24308,-3.0927538144923714,371.12971547965344
0.2166667,-1.502279,-2.326084,-27.32889,-2.3260823260823287,-279.13099565386204
0.2333333,-1.579815,-5.052886,-6.95446,-5.052875052875057,-48.08347713232
0.25,-1.670708,-2.729282,23.55227,-2.7292745414509167,326.914692339924
0.2666667,-1.670791,-3.003783,41.89979,-3.003783003783001,-359.8578010803626
0.2833333,-1.770834,-3.006617,51.31257,-3.006603006603005,359.5194014187614
0.3,-1.771011,-0.009170727,19.22498,-0.00917998164003424,0.17279930880144875
0.3166667,-1.77114,-2.445161,-41.34378,-2.445182445182447,-292.49426525655105
0.3333333,-1.852517,-2.433754,-138.4279,-2.4337524337524403,293.8658638849555
0.35,-1.852265,-5.258214,-6.69783,-5.258209483581036,-632.798268804392
0.3666667,-2.027791,-5.265764,9.470478,-5.265785265785266,631.8929681082944
0.3833333,-2.027791,-2.34911,87.29357,-2.3490923490923485,-281.89051811004504
0.4,-2.106094,-3.894256,-129.4349,-3.8942322115355665,96.47241410995798
0.4166667,-2.157599,-5.722313,35.28679,-5.7223257223257304,-315.8450917299735
0.4333333,-2.296838,-4.181068,,-4.181074181074189,500.79490678052707
0.45,-2.296968,,,-0.007799984400028993,
