t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.095578,,,-0.11555997688801027,
0.01666667,-1.097504,-0.06016082,,-0.06015000601500164,6.649199164440702
0.03333333,-1.097583,-0.3061119,-2.899726,-0.3060900306090019,-36.161996213161316
0.05,-1.107707,-0.2954002,-14.60068,-0.29540994091801004,37.44358502256487
0.06666667,-1.10743,-0.5759451,-32.53137,-0.5759700575970048,-71.11083495709524
0.08333333,-1.126906,-1.540524,-6.821722,-1.5405301540530194,-44.63635346818883
0.1,-1.158781,-0.9609092,-7.757937,-0.9608989430111627,114.1918525549652
0.1166667,-1.158936,-1.290993,11.07669,-1.290991290991288,-153.80357236524034
0.1333333,-1.201814,-1.278686,-35.66562,-1.2786912786912812,155.27957088924396
0.15,-1.201559,-1.68424,14.93737,-1.6842266315467362,-203.94278422804638
0.1666667,-1.257955,-1.692789,-67.4396,-1.6927816927816883,202.91739643500634
0.1833333,-1.257985,-2.805726,9.940336,-2.805752805752807,-336.4736628790077
0.2,-1.35148,-2.804834,-31.57873,-2.804844390311224,336.58065367603933
0.2166667,-1.35148,-2.324355,56.15906,-2.324342324342324,-278.92219460985723
0.2333333,-1.428958,-2.329039,-66.04056,-2.3290223290223278,278.36059517145515
0.25,-1.429114,-3.090702,27.04855,-3.090713818572364,-369.76172095163747
0.2666667,-1.531982,-3.080791,52.85061,-3.0807930807930775,370.95443282632453
0.2833333,-1.531807,-0.003602361,4.912242,-0.0036000036000071994,-1.6920020880171085
0.3,-1.532102,-2.944547,-51.51311,-2.9445541108917777,-351.22179511141275
0.3166667,-1.629959,-2.96951,-73.6258,-2.969492969492963,348.23122744777055
0.3333333,-1.631085,-3.641005,39.39455,-3.641013641013646,-428.81354686561485
0.35,-1.751326,-3.60721,-61.55955,-3.6072227855544288,432.8658685347949
0.3666667,-1.751326,-3.632887,61.39773,-3.6328836328836345,-435.9477797371557
0.3833333,-1.872422,-3.632887,-92.82956,-3.6328836328836345,435.9477797371557
0.4,-1.872422,-4.523972,47.00231,-4.523960952078092,-542.8742285009147
0.4166667,-2.023221,-4.523972,-63.45312,-4.523974523974528,542.8758571252297
0.4333333,-2.023221,-4.112702,84.60416,-4.112704112704116,-493.52350647748
0.45,-2.160311,-4.112702,-28.58028,-4.1126917746164535,493.52202590992164
0.4666667,-2.160311,-2.889943,,-4.455424455424455,-534.6530732632266
0.4833333,-2.308825,,,-8.910875643502559,
