t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.4697759,,,-0.47044453,0.20735408529182567,-38.26388694429892,-0.4697799779017879,-1.1417996689060004,150.92911270407217
0.01666667,-0.4741553,-0.1327361,,-0.47148078000000004,-0.2823664352671281,-20.50245799008574,-0.4741317423127822,0.2425390430807201,15.191499510211848
0.03333333,-0.4742004,-0.4267261,-2.74099,-0.47821218,-0.476062547874907,-2.741029035872515,-0.4742636377066166,-0.6354150451615457,-120.54603224109684
0.05,-0.4883795,-0.4246911,-19.55229,-0.4824896,-0.3644717710564578,-19.55224179095427,-0.4882691075628656,-0.2456035100190459,167.32340710272186
0.06666667,-0.4883568,-0.7839742,0.9457916,-0.49628898857142856,-0.8428873142253721,0.945819073863106,-0.488505602096784,-0.9457239922817872,-251.3378481713626
0.08333333,-0.514512,-0.789774,-25.42474,-0.5045978914285714,-0.7330745338509317,-25.424641158476447,-0.5143455257718891,-0.6652589071287276,284.9936718520592
0.1,-0.5146826,-1.135761,7.770937,-0.5265854342857141,-1.1950696098607843,7.770980344619261,-0.5148283660249149,-1.1313411543282286,-340.92353033002763
0.1166667,-0.5523707,-1.125884,19.72478,-0.5426603942857142,-1.313087873824255,19.72473252956297,-0.552303461557894,-1.641786294796637,279.6702359804073
0.1333333,-0.552212,0.007245857,-13.63635,-0.5510983742857143,0.451434597130806,-13.636334026037503,-0.5521431758759665,0.9818481502508605,35.16715677486365
0.15,-0.5521291,-1.524746,-26.12214,-0.5652494542857144,-1.7809484381031275,-26.122164082667325,-0.5523628992081928,-2.2963066471120186,-428.5449457028311
0.1666667,-0.6030369,-1.51951,-71.71071,-0.5817114514285715,-1.2970839058321921,-71.71037601535187,-0.6026481989100233,-0.8875075261611132,597.6005021058269
0.1833333,-0.6027795,-2.84883,3.309828,-0.6316980600000001,-3.069329861340286,3.309826760680096,-0.6032839024598246,-3.319396308548855,-889.4283233036407
0.2,-0.6979979,-2.855112,-32.18403,-0.66673598,-2.938916122167761,-32.18387126438597,-0.6974283020083285,-2.8952478917145372,940.3260315283425
0.2166667,-0.6979499,-2.358534,57.68066,-0.72637076,-2.2766109467781135,57.68040927813303,-0.6985429615857811,-2.246208474072453,-862.4414571804407
0.2333333,-0.7766157,-2.353468,-53.46179,-0.74849574,-2.2890964218071588,-53.46158615344109,-0.7760250034396214,-2.267422977717856,859.8957065599898
0.25,-0.7763988,-2.734595,33.95227,-0.8067042514285714,-2.7977114045771962,33.95208133439638,-0.776955416341428,-2.798439918203165,-923.617611974416
0.2666667,-0.8677689,-2.736998,-59.66941,-0.8353443857142856,-2.67650264699472,-59.669092751961216,-0.8673183185670192,-2.971581206873391,902.8406988878149
0.2833333,-0.8676321,-3.102349,-82.02802,-0.8919020314285714,-2.5661678676642694,-82.02721474795538,-0.8678635083767655,-1.678614540587637,-747.6840783070425
0.3,-0.9711805,-6.684761,-8.229631,-0.9752131428571429,-7.799539900920209,-8.22941279660074,-0.9712632646153976,-9.023976703980724,-133.75761841673562
0.3166667,-1.090457,-3.578307,54.3989,-1.0592071914285712,-3.1054292891414264,54.397479552722416,-1.0900516619408438,-2.2192662974482285,950.3212340734021
0.3333333,-1.090457,-3.308972,65.95958,-1.129043557142857,-3.2641109717780665,65.95842188033532,-1.0911125779472033,-3.6717449900147017,-1124.6193743739404
0.35,-1.200757,-3.308972,-92.34341,-1.1599718285714287,-3.1358587282825496,-92.3416877757362,-1.1999370936103013,-2.8730367991419157,1220.4641655890923
0.3666667,-1.200757,-4.347836,38.91615,-1.2474782285714285,-4.520935958128092,38.91738718743932,-1.2016829605134547,-4.738736870084831,-1444.3477263351203
0.3833333,-1.345684,-4.347836,-75.85352,-1.2958846857142858,-4.341381317237378,-75.85426801119479,-1.3446884405094173,-4.227432715592649,1505.7044703011582
0.4,-1.345684,-4.386312,73.87473,-1.3957034285714287,-4.392741214517571,73.8732473638596,-1.346723776087915,-4.459056587809152,-1533.49927937752
0.4166667,-1.491895,-4.386312,-88.38584,-1.4406662285714285,-4.322196355607289,-88.38530360128823,-1.4908290504073558,-4.241598104285453,1559.594245210432
0.4333333,-1.491895,-4.771076,68.59796,-1.5453223428571428,-4.835195329609348,68.5982398924815,-1.4929628231009433,-4.897451136209409,-1638.2969238520218
0.45,-1.650931,-4.771076,-88.38584,-1.5958547714285714,-4.739010521978962,-88.38478931763132,-1.6499201250951332,-4.804853911637284,1649.408568577387
0.4666667,-1.650931,-4.963458,78.4919,-1.7071064285714286,-4.995490009020003,78.49202888871446,-1.6517614081434802,-4.466821357521661,-1608.844743211163
0.4833333,-1.816379,-4.963458,85.08786,-1.7738352285714285,-5.790668418663188,85.08720250799388,-1.8159083271695329,-7.205934997298948,1280.1497916580827
0.5,-1.816379,-0.0,-10.55353,-1.8154994857142857,1.705781588436821,-10.554129212011503,-1.8163426824542461,3.665749933403225,24.449790827014734
0.5166667,-1.816379,-5.27127,-90.36463,-1.8615613142857144,-6.149802700394616,-90.36426711399804,-1.8169287029296537,-7.640732005801132,-1381.2249099812964
