t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.1303374,,,3.5999992799371304e-05,
0.01666667,-0.1303368,-0.07064108,,-0.07064100706410116,-8.481244239325761
0.03333333,-0.1326921,-0.07011501,-8.29472,-0.07011600701160021,8.544244233025875
0.05,-0.132674,-0.2769695,-2.275438,-0.2769689446062111,-33.366586653364166
0.06666667,-0.1419244,-0.2755101,-16.32756,-0.2755080275508032,33.54191679009716
0.08333333,-0.1418576,-0.613432,-1.016425,-0.6134310613431055,-74.09267273502219
0.1,-0.1623721,-0.6138746,-22.76331,-0.6138743247382427,74.03930341192986
0.1166667,-0.1623201,-0.9688645,4.664819,-0.9688659688659695,-116.63878207024618
0.1333333,-0.1946676,-0.9638098,-25.95027,-0.9638109638109644,117.2453814636479
0.15,-0.1944471,-1.237228,11.85806,-1.2372245255509484,-150.05423978244042
0.1666667,-0.2359085,-1.243179,-67.17894,-1.2431802431802423,149.34045113720924
0.1833333,-0.2358864,-2.57436,-1.508625,-2.574362574362574,-309.08201139596855
0.2,-0.3217205,-2.575024,-28.76202,-2.575017849964302,309.0015239926681
0.2166667,-0.3217205,-2.12574,51.87185,-2.1257421257421263,-255.09007544935687
0.2333333,-0.3925785,-2.124965,-49.43995,-2.124968124968123,255.182955356477
0.25,-0.3925527,-2.504481,29.69792,-2.5044789910420198,-300.72263710824944
0.2666667,-0.4760613,-2.511792,-57.89295,-2.511794511794512,299.8465754495259
0.2833333,-0.4762791,-2.943665,35.65574,-2.9436659436659425,-351.67104362516125
0.3,-0.5741834,-2.93713,-78.91819,-2.937123125753747,352.45407018230975
0.3166667,-0.5741834,-3.776881,50.06329,-3.776883776883776,-453.22786613751833
0.3333333,-0.7000794,-3.365391,-66.20817,-3.3653943653943696,502.6064967589875
0.35,-0.6863631,-3.613767,53.43454,-3.6137597724804547,-532.407270368788
0.3666667,-0.8205383,-4.025257,-83.31853,-4.0252600252600255,483.03023697072814
0.3833333,-0.8205383,-4.031262,68.90144,-4.031269031269029,-483.7513162496501
0.4,-0.9549138,-4.031262,-64.91903,-4.0312569374861225,483.74986499860375
0.4166667,-0.9549138,-3.909103,71.20152,-3.909099909099916,-469.09386546745253
0.4333333,-1.085217,-3.909103,-90.04898,-3.90909990909991,469.09386546745174
0.45,-1.085217,-4.58098,55.67367,-4.580990838018317,-549.7178011265966
0.4666667,-1.237917,-4.575778,-95.37357,-4.5757845757845725,550.3458534136619
0.4833333,-1.237743,-5.069618,69.97607,-5.069615069615068,-609.60539415424
0.5,-1.406904,-5.07482,-95.37357,-5.074819850360294,608.9771640889079
0.5166667,-1.406904,-5.313937,82.89777,-5.313935313935317,-637.6747883713924
0.5333333,-1.584035,-5.313937,-91.09606,-5.313935313935317,637.6747883713924
0.55,-1.584035,-5.313937,91.09606,-5.31391937216126,-637.6690493212556
0.5666667,-1.761166,-5.313937,-112.0377,-5.3139353139353105,637.6709623303155
0.5833333,-1.761166,-5.924734,80.62525,-5.924735924735925,-710.9668890345363
0.6,-1.958657,-5.924734,-91.09606,-5.9247181505637085,710.9647561381361
0.6166667,-1.958657,-5.619335,106.8023,-5.619365619365615,-674.3265716301613
0.6333333,-2.145969,-5.619335,36.32349,-5.619365619365615,674.3265716301613
0.65,-2.145969,-1.750233,,-1.7502264995470025,-210.02675989212148
0.6666667,-2.20431,,,-3.5004529990940165,
