t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.507367,,,-1.506533742857143,-0.38634243216621655,25.577429443912095,-1.5073642163627785,1.2883162562378228,-208.69769580779777
0.01666667,-1.507122,-0.3333549,,-1.510455028571429,-0.1462912676510401,3.2286786111902335,-1.5071376040692832,-0.7966944949100474,-41.50354428969863
0.03333333,-1.518479,-0.3408142,-19.11996,-1.5134794571428571,-0.27871969340834113,-19.12007222153045,-1.518439757738626,-0.09513675368133101,125.69050691192965
0.05,-1.518482,-0.7207196,-0.8379413,-1.5256175428571428,-0.7832391384369544,-0.8382838700588309,-1.518540902330782,-0.8753536160011406,-219.31651166510582
0.06666667,-1.542503,-0.7255078,-23.32237,-1.5334020285714287,-0.6733892592718291,-23.322805832654126,-1.5424480315323843,-0.7249372008929341,237.36647786809738
0.08333333,-1.542666,-1.043096,-39.90363,-1.549674,-0.8688790442330614,-39.90231221486317,-1.5426828328296183,-0.5704430396344886,-218.82717110136116
0.1,-1.577273,-2.406017,-5.354056,-1.580122657142857,-2.806806912512407,-5.3537025075610245,-1.5773232728877082,-3.2708317602417045,-105.21941056218827
0.1166667,-1.622866,-1.364063,2.160716,-1.6093305999999998,-1.141513744334894,2.1599952480096363,-1.6227410534025313,-0.7566904468080409,406.91576478151956
0.1333333,-1.622741,-1.657212,18.22389,-1.6409068571428571,-1.7048131247055807,18.222645624445363,-1.622923310126326,-1.9103765905461216,-545.3586558016534
0.15,-1.678107,-1.664892,-41.96181,-1.658039742857143,-1.60157823826394,-41.96099340004753,-1.6779016473400645,-1.530663170894105,590.924175028857
0.1666667,-1.678238,-2.052579,21.88215,-1.7005086285714286,-2.1177676704555637,21.882294716070078,-1.678418332051035,-1.9560546941572325,-641.9710557266709
0.1833333,-1.746526,-2.049025,35.25454,-1.7289814,-2.3899123710964147,35.25472243957017,-1.7464304776934705,-2.9803883975775567,519.0505196340877
0.2,-1.746539,-0.0001821164,-11.11814,-1.7456065142857142,0.7367641895593948,-11.117804112244016,-1.7464966119531478,1.623443004428789,33.408143689347014
0.2166667,-1.746532,-2.373023,-40.69066,-1.7668753428571429,-2.7683519548128572,-40.69019619580308,-1.7467326704383384,-3.5677782054246103,-656.353442981157
0.2333333,-1.825639,-2.373695,-96.15064,-1.7938990857142856,-2.1042426853330625,-96.1511598959014,-1.8252987168170431,-1.5367983587024225,900.0719994620453
0.25,-1.825655,-3.991051,12.96581,-1.8666363714285712,-4.260685313246171,12.965628618461096,-1.8260920655174797,-4.569820759785806,-1264.0339596681306
0.2666667,-1.958674,-3.990569,-40.66118,-1.9153798,-4.125290462180516,-40.66191054374531,-1.9581876028447216,-4.103870247233198,1319.9479093465438
0.2833333,-1.958674,-3.181717,82.27578,-1.9973476857142856,-3.0469316483751925,82.27524756578691,-1.959175126720623,-2.969536427173452,-1183.8273064569632
0.3,-2.064732,-3.181717,-68.46979,-2.027208857142857,-3.11404657454878,-68.46876365434923,-2.0642308047854363,-3.1056640930879427,1167.492019217799
0.3166667,-2.064732,-3.587894,47.5807,-2.1045759428571427,-3.6555659788774477,47.58160960611758,-2.0652266800724,-3.6970486253119477,-1238.4580211526757
0.3333333,-2.184328,-3.587894,-61.50676,-2.143323657142857,-3.587876053336359,-61.506378971604136,-2.1838599742853706,-3.6395388963528013,1245.3592162325535
0.35,-2.184328,-3.587894,61.50676,-2.2253323428571425,-3.5878760533363447,61.506378971608456,-2.184717838459903,-3.253351674471188,-1199.0168422915076
0.3666667,-2.303924,-3.587894,-6.963029,-2.267464914285714,-3.85301576168267,-6.963413251908378,-2.3036761934792658,-4.913930726910733,999.7477545369384
0.3833333,-2.303924,-1.997035,,-2.3282300571428567,-3.173653651838145,88.48677675755755,-2.304023275247851,1.4341885226936002,-237.97039747498889
0.4,-2.370492,,,-2.364415485714285,-0.9034532919156281,183.93696676702675,-2.370474001013822,-12.846393149250375,-1475.695975825538
