t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.122432,,,-1.1234515857142862,-0.041060632164384124,-38.182475841375904,-1.1224374000339479,-2.0731907626948463,245.6710943857427
0.01666667,-1.13263,-0.3115193,,-1.1285516571428569,-0.5177018217391938,-19.01435251394463,-1.132599245263758,0.2699902205171812,35.51056736336825
0.03333333,-1.132816,-0.6216413,0.153861,-1.1389335142857142,-0.6748736502526995,0.153770813488336,-1.1328970311630842,-0.8895032006798224,-174.64983356271517
0.05,-1.153351,-0.6122566,-21.9414,-1.1453242000000001,-0.5541388917222179,-21.941912232262553,-1.1532119546150912,-0.42226351789214245,230.71858428348656
0.06666667,-1.153225,-0.9516816,4.521134,-1.163194257142857,-1.0068679862640337,4.521067629997788,-1.153413812672204,-1.114462660789179,-313.7824648183548
0.08333333,-1.185074,-0.96002,-26.54046,-1.173353257142857,-0.9130381739236526,-26.53960812717503,-1.1848431488347035,-0.813504623039923,349.89744379425713
0.1,-1.185226,-1.250318,11.40298,-1.1985881714285713,-1.2990674018652015,11.403211529965915,-1.1854969440055025,-1.4064864759085949,-421.05525190693606
0.1166667,-1.226751,-1.248043,-36.54025,-1.211271257142857,-1.173262653474687,-36.540368124094925,-1.2264391949792268,-1.0478167007936214,464.09553884015895
0.1333333,-1.226827,-1.694328,11.72656,-1.2447019428571426,-1.759291481417037,11.725667382998495,-1.227177084454182,-1.9046345890039136,-566.9140966996256
0.15,-1.283229,-1.750908,-58.94969,-1.2619845428571428,-1.619316761366484,-58.949249917049656,-1.2828602744481243,-1.4893913872616633,616.7431812505265
0.1666667,-1.285191,-2.597094,15.50951,-1.3112772857142856,-2.7479345041309955,15.509766532301683,-1.2855224270061762,-2.639940517027159,-754.808800691147
0.1833333,-1.369799,-2.53824,45.53054,-1.3482108285714285,-2.9514640970718062,45.530560734719074,-1.3695966032817353,-3.5634830503957824,643.983253384723
0.2,-1.369799,-0.0,8.120045,-1.3704757142857142,0.8066033867932276,8.120538946384386,-1.3697887954750334,1.7258337305933606,-9.266509099514622
0.2166667,-1.369799,-2.301406,-39.3676,-1.3895323142857143,-2.685364629270744,-39.366871103785456,-1.3700431137837943,-3.420223601604788,-608.2591357129744
0.2333333,-1.446512,-2.298924,-63.99538,-1.4181402285714284,-2.178965642068718,-63.995401160995584,-1.44608061766052,-1.7775523861859437,805.380470048573
0.25,-1.446429,-3.015994,27.11751,-1.4788984285714284,-3.1350837298325445,27.116634390498234,-1.4469699514366892,-3.316492327258294,-990.0528936324076
0.2666667,-1.547045,-3.018475,-48.65789,-1.5128053142857143,-3.0343089313821423,-48.65843393749708,-1.5464776991050881,-3.0279168219261194,1024.6818850142856
0.2833333,-1.547045,-2.925945,53.33153,-1.5807488857142855,-2.910534178931634,53.331215246355555,-1.5475431246581701,-2.67492527520156,-982.3227299707185
0.3,-1.644577,-2.925945,-8.668218,-1.6145950857142854,-3.1276487447025048,-8.667736757588159,-1.6442669969455124,-3.8743725189925997,838.3893485825564
0.3166667,-1.644577,-1.715795,-111.2969,-1.6524602285714285,-0.6283937432125128,-111.29561195996371,-1.6445893710905655,0.704125929919584,-288.9706335505256
0.3333333,-1.70177,-7.030001,-65.25783,-1.7323159142857145,-8.184278631442751,-65.25796753929683,-1.7020755549802264,-9.347727369629522,-917.2565873042525
0.35,-1.87891,-5.418354,63.09611,-1.8320675714285715,-5.6220237559524975,63.09540476098721,-1.8783873234721575,-5.39677993536701,1391.369331190267
0.3666667,-1.882382,-2.584669,100.4049,-1.9145126857142856,-1.9301661396677332,100.40462695252052,-1.8829873447916876,-1.629209926851403,-939.2618343833888
0.3833333,-1.965066,-3.678065,-113.6554,-1.942764942857143,-3.5969378061243873,-113.65463109530515,-1.9644387242651917,-3.575736452288716,705.6777169944414
0.4,-2.004984,-5.258131,40.53569,-2.0369924571428566,-5.743268513462979,40.53532357283075,-2.005631679998083,-6.143903700824266,-1013.8571704597998
0.4166667,-2.140337,-3.927296,-56.57178,-2.093683914285714,-3.558172883654251,-56.571202286391554,-2.139727349796884,-3.4005382363399312,1343.0603677915253
0.4333333,-2.135894,-4.811202,52.16788,-2.191019,-4.936255127489744,52.16739133022725,-2.1363239415424244,-3.77843255397073,-1388.4078672972194
0.45,-2.30071,-4.944625,,-2.2639599999999986,-3.6915726168547613,97.19421122276724,-2.3005252979476354,-10.429231231685101,590.313622159987
0.4666667,-2.300715,,,-2.3099024999999984,-1.6964416071167532,142.22103111530944,-2.3007499922926145,15.898727538936875,2569.0351116171864
