,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,-7.712535E-2,-1.637061E0,,,,
1.666667E-2,-7.621995E-2,-1.636700E0,2.747744E-2,4.060887E-3,,
3.333333E-2,-7.620943E-2,-1.636926E0,3.146189E-2,-9.636476E-2,1.787400E0,-1.459505E1
5.000000E-2,-7.517122E-2,-1.639912E0,9.502529E-2,-4.630251E-1,6.413641E-1,-4.606973E0
6.666667E-2,-7.304192E-2,-1.652360E0,6.653471E-2,-3.726681E-1,-7.444352E-1,-1.500555E1
8.333333E-2,-7.295340E-2,-1.652334E0,4.270094E-2,-7.135752E-1,-1.237200E0,5.190263E-1
1.000000E-1,-7.161856E-2,-1.676146E0,4.914447E-2,-7.150951E-1,2.870669E0,-2.209338E1
1.166667E-1,-7.131525E-2,-1.676171E0,1.109558E-1,-1.001160E0,1.020564E-1,7.468348E0
1.333333E-1,-6.792003E-2,-1.709518E0,9.849978E-2,-9.971062E-1,-2.149186E0,1.730950E1
1.500000E-1,-6.803192E-2,-1.709408E0,-4.335482E-3,5.565031E-3,-6.856774E-1,-1.122452E1
1.666667E-1,-6.806455E-2,-1.709333E0,7.968989E-2,-1.325017E0,1.419075E0,-2.275072E1
1.833333E-1,-6.537559E-2,-1.753575E0,7.787786E-2,-1.322759E0,3.703012E0,-3.043817E1
2.000000E-1,-6.546862E-2,-1.753425E0,1.459647E-1,-1.546906E0,2.435908E-1,1.939434E1
2.166667E-1,-6.051010E-2,-1.805139E0,1.607557E-1,-1.535056E0,-8.412751E0,-7.589076E1
2.333333E-1,-6.011009E-2,-1.804593E0,-1.677848E-1,-2.976497E0,-8.387935E0,1.604811E0
2.500000E-1,-6.610293E-2,-1.904355E0,-1.797850E-1,-2.992859E0,3.949672E0,-2.893028E1
2.666667E-1,-6.610293E-2,-1.904355E0,3.730648E-2,-2.323867E0,7.070038E0,6.305011E1
2.833333E-1,-6.485938E-2,-1.981817E0,4.507765E-2,-2.315831E0,2.164855E-1,-4.887928E1
3.000000E-1,-6.460034E-2,-1.981549E0,2.885299E-2,-2.583561E0,-1.055727E0,3.504836E1
3.166667E-1,-6.389761E-2,-2.067936E0,2.094092E-2,-2.593404E0,-9.600725E-1,-5.500701E1
3.333333E-1,-6.390231E-2,-2.067996E0,-9.760476E-3,-2.893037E0,1.270420E0,4.001726E1
3.500000E-1,-6.422296E-2,-2.164371E0,5.325548E-2,-2.870946E0,2.299734E0,-3.507613E1
3.666667E-1,-6.212713E-2,-2.163694E0,9.356242E-2,-2.460333E0,-3.342129E-1,5.636698E1
3.833333E-1,-6.110422E-2,-2.246382E0,2.741375E-2,-2.477360E0,,
4.000000E-1,-6.121334E-2,-2.246273E0,,,,
