,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,1.656520E-2,-9.392305E-2,,,,
1.666667E-2,1.863703E-2,-1.049820E-1,6.402371E-2,-3.317489E-1,,
3.333333E-2,1.869932E-2,-1.049813E-1,6.136589E-2,-6.507213E-1,-1.763393E0,1.286924E-1
5.000000E-2,2.068256E-2,-1.266727E-1,4.140567E-2,-6.533764E-1,5.203181E-1,-2.069096E1
6.666667E-2,2.007951E-2,-1.267606E-1,3.774747E-2,-9.301542E-1,-6.301725E0,-6.118142E1
8.333333E-2,2.194081E-2,-1.576779E-1,-1.054294E-1,-2.900277E0,-1.326499E0,-3.131770E1
1.000000E-1,1.656520E-2,-2.234365E-1,-1.094958E-1,-2.366206E0,-1.534672E0,8.175524E0
1.166667E-1,1.829095E-2,-2.365514E-1,-4.367015E-2,-1.872170E0,2.909030E0,4.895309E1
1.333333E-1,1.510953E-2,-2.858421E-1,-9.825675E-2,-1.481044E0,1.064111E0,-3.331523E1
1.500000E-1,1.501573E-2,-2.859195E-1,3.368080E-2,-2.105665E0,4.049463E0,1.469309E1
1.666667E-1,1.623222E-2,-3.560309E-1,3.950697E-2,-2.103005E0,4.676957E-1,-4.921574E1
1.833333E-1,1.633263E-2,-3.560197E-1,3.058062E-2,-2.489284E0,-1.364187E0,3.022454E1
2.000000E-1,1.725158E-2,-4.390071E-1,1.199630E-2,-2.466435E0,-8.271240E-1,4.343472E1
2.166667E-1,1.673250E-2,-4.382342E-1,-1.511412E-2,3.396562E-2,-8.526006E-1,-1.295173E1
2.333333E-1,1.674777E-2,-4.378749E-1,-4.856142E-3,-2.850397E0,1.109131E0,-4.802785E1
2.500000E-1,1.657063E-2,-5.332474E-1,1.434943E-2,-2.802825E0,-1.371949E-1,-3.225178E1
2.666667E-1,1.722609E-2,-5.313024E-1,3.631216E-3,-2.331310E0,-3.314051E-1,5.678775E1
2.833333E-1,1.669167E-2,-6.109578E-1,-1.316454E-2,-2.370522E0,-3.412925E0,-1.296369E2
3.000000E-1,1.678727E-2,-6.103198E-1,-8.646233E-2,-4.907986E0,-1.183383E0,-2.953113E0
3.166667E-1,1.380960E-2,-7.745573E-1,-9.377888E-2,-4.929788E0,1.509312E0,-5.219370E1
3.333333E-1,1.366131E-2,-7.746460E-1,0.000000E0,-3.968070E0,3.215276E0,1.009972E2
3.500000E-1,1.380960E-2,-9.068263E-1,4.448711E-3,-3.965409E0,7.626362E-2,-5.664109E1
3.666667E-1,1.380960E-2,-9.068263E-1,0.000000E0,-3.637398E0,-1.525272E-1,7.360148E1
3.833333E-1,1.380960E-2,-1.028073E0,0.000000E0,-3.637398E0,-1.824951E0,-1.017972E1
4.000000E-1,1.380960E-2,-1.028073E0,-5.322774E-2,-2.115607E0,-9.819467E-1,8.847273E1
4.166667E-1,1.203534E-2,-1.098593E0,-5.525398E-2,-2.114747E0,1.127517E1,-2.114920E2
4.333333E-1,1.196780E-2,-1.098564E0,3.012321E-1,-7.225891E0,6.841162E0,-5.130955E1
4.500000E-1,2.207641E-2,-1.339456E0,2.969222E-1,-7.225082E0,-6.663596E0,4.812855E1
4.666667E-1,2.186520E-2,-1.339401E0,-4.792003E-2,-2.207931E0,-1.400335E1,3.828848E1
4.833333E-1,2.047907E-2,-1.413054E0,-1.291326E-1,-7.213970E0,-1.594758E0,-1.634837E2
5.000000E-1,1.756078E-2,-1.579866E0,-1.174162E-1,-8.373590E0,1.807970E0,-7.773945E1
5.166667E-1,1.656520E-2,-1.692174E0,-4.755954E-2,-8.663796E0,6.651313E0,1.188627E2
5.333333E-1,1.597547E-2,-1.868659E0,8.266813E-2,-5.869437E0,-8.289563E0,1.786237E1
5.500000E-1,1.932080E-2,-1.887821E0,-2.303123E-1,-5.782954E0,-6.782547E0,1.021015E2
5.666667E-1,8.298388E-3,-2.061425E0,-3.306725E-1,-5.208092E0,2.679952E0,1.538475E1
5.833333E-1,8.298388E-3,-2.061425E0,1.318919E-2,-2.730186E0,1.155579E1,1.308245E2
6.000000E-1,8.738027E-3,-2.152431E0,1.296603E-2,-2.757471E0,,
6.166667E-1,8.730588E-3,-2.153340E0,,,,
