,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,2.841573E-2,-1.718059E0,,,,
1.666667E-2,2.872810E-2,-1.717738E0,6.763897E-2,-1.894237E-1,,
3.333333E-2,3.067037E-2,-1.724373E0,5.921141E-2,-2.000312E-1,-1.487271E0,-1.088495E1
5.000000E-2,3.070182E-2,-1.724406E0,-4.401950E-3,-4.078749E-1,-2.063568E0,-9.017094E-2
6.666667E-2,3.052363E-2,-1.737969E0,-4.120514E-3,-4.056096E-1,1.204895E-1,7.062831E0
8.333333E-2,3.056447E-2,-1.737926E0,2.397558E-3,2.205431E-3,2.058974E0,-9.577588E0
1.000000E-1,3.060355E-2,-1.737895E0,5.590670E-2,-6.851296E-1,9.698447E-1,-1.202377E1
1.166667E-1,3.242802E-2,-1.760764E0,5.746546E-2,-6.919817E-1,2.215288E0,-2.722094E1
1.333333E-1,3.251907E-2,-1.760962E0,9.451788E-2,-1.139006E0,-4.414806E-1,4.176344E0
1.500000E-1,3.557862E-2,-1.798731E0,8.911654E-2,-1.133752E0,4.500769E0,-5.476379E1
1.666667E-1,3.548962E-2,-1.798753E0,1.785621E-1,-2.170076E0,1.257393E0,-5.926436E1
1.833333E-1,4.153069E-2,-1.871067E0,2.177415E-1,-3.946665E0,-2.139278E0,6.807178E0
2.000000E-1,4.274767E-2,-1.930309E0,4.380515E-2,-1.775458E0,-3.812395E0,3.559029E1
2.166667E-1,4.299086E-2,-1.930249E0,9.193978E-2,-2.019086E0,1.730744E-1,2.657560E1
2.333333E-1,4.581233E-2,-1.997612E0,8.752736E-2,-2.011679E0,-1.658025E0,-6.249146E1
2.500000E-1,4.590844E-2,-1.997305E0,2.700295E-3,-2.826708E0,-2.954647E0,2.051400E1
2.666667E-1,4.590234E-2,-2.091835E0,-1.829653E-4,-2.835915E0,-2.689714E0,-4.241215E1
2.833333E-1,4.590234E-2,-2.091835E0,-7.565822E-2,-2.645772E0,-1.652497E0,5.191568E1
3.000000E-1,4.338040E-2,-2.180028E0,-8.620991E-2,-2.644593E0,1.823603E0,-4.606244E1
3.166667E-1,4.302868E-2,-2.179988E0,1.008345E-2,-2.665785E0,3.128628E0,4.497260E1
3.333333E-1,4.371651E-2,-2.268887E0,2.063514E-2,-2.666963E0,,
3.500000E-1,4.371651E-2,-2.268887E0,,,,
