,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,3.094533E-2,-1.518395E0,,,,
1.666667E-2,3.051026E-2,-1.518553E0,6.202631E-2,-1.340993E-1,,
3.333333E-2,3.301288E-2,-1.522865E0,7.688900E-2,-1.291190E-1,-5.356256E-1,-1.591443E1
5.000000E-2,3.307323E-2,-1.522857E0,9.769935E-3,-5.334454E-1,-2.518510E0,-4.671882E0
6.666667E-2,3.333854E-2,-1.540647E0,6.506874E-3,-5.323702E-1,4.558753E-1,-1.954163E1
8.333333E-2,3.329012E-2,-1.540602E0,1.836035E-2,-8.358839E-1,-3.957207E-2,3.845186E0
1.000000E-1,3.395055E-2,-1.568510E0,1.598538E-2,-8.395014E-1,2.165270E0,-2.488371E1
1.166667E-1,3.382297E-2,-1.568586E0,6.969389E-2,-1.144185E0,4.921108E-1,9.316371E0
1.333333E-1,3.627368E-2,-1.606649E0,6.901304E-2,-1.137590E0,1.563638E-1,-5.871024E1
1.500000E-1,3.612340E-2,-1.606505E0,3.523965E-2,-2.283454E0,-1.762053E0,-1.418517E-1
1.666667E-1,3.744834E-2,-1.682764E0,3.974798E-2,-2.287772E0,-5.268224E-1,3.907089E1
1.833333E-1,3.744834E-2,-1.682764E0,0.000000E0,-0.000000E0,-1.834885E0,1.734499E1
2.000000E-1,3.744834E-2,-1.682764E0,-1.376951E-2,-1.781877E0,-1.126760E-1,-3.043686E1
2.166667E-1,3.698935E-2,-1.742160E0,-1.017114E-2,-1.778680E0,2.431857E0,-5.481798E1
2.333333E-1,3.710930E-2,-1.742054E0,6.584359E-2,-2.488198E0,1.477472E0,1.832850E1
2.500000E-1,3.918414E-2,-1.825100E0,6.224522E-2,-2.491395E0,-5.802518E-1,-4.068287E1
2.666667E-1,3.918414E-2,-1.825100E0,1.779697E-2,-2.429084E0,-1.920431E0,4.381720E1
2.833333E-1,3.977737E-2,-1.906070E0,1.513113E-2,-2.427935E0,-1.894889E0,-5.252220E1
3.000000E-1,3.968851E-2,-1.906031E0,-4.770204E-2,-2.745865E0,1.603647E0,3.626205E1
3.166667E-1,3.818730E-2,-1.997598E0,4.071897E-2,-2.744374E0,-5.845847E0,-5.250813E1
3.333333E-1,4.104581E-2,-1.997510E0,-1.528102E-1,-2.902525E0,-4.852649E0,4.130150E1
3.500000E-1,3.309363E-2,-2.094349E0,-2.629769E-1,-2.993650E0,6.047125E0,-9.139719E1
3.666667E-1,3.227991E-2,-2.097299E0,1.306412E-1,-4.159935E0,4.114325E0,-6.151442E1
3.833333E-1,3.744834E-2,-2.233014E0,-5.324363E-2,-6.779304E0,-5.391875E0,2.640973E1
4.000000E-1,3.050513E-2,-2.323276E0,-2.082963E-1,-2.707852E0,,
4.166667E-1,3.050513E-2,-2.323276E0,,,,
