,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,-1.967243E-2,-7.431807E-2,,,,
1.666667E-2,-1.924243E-2,-7.399472E-2,1.343437E-1,-4.259977E-1,,
3.333333E-2,-1.519431E-2,-8.851800E-2,1.220909E-1,-4.296862E-1,6.231591E-1,-2.333068E1
5.000000E-2,-1.517273E-2,-8.831760E-2,9.212099E-2,-8.856206E-1,-2.798423E0,-2.288916E-2
6.666667E-2,-1.212361E-2,-1.180387E-1,8.588348E-2,-8.791762E-1,2.108228E0,-2.202173E1
8.333333E-2,-1.230995E-2,-1.176235E-1,1.050789E-1,-1.075876E0,-1.106404E0,1.190643E1
1.000000E-1,-8.620976E-3,-1.539012E-1,1.117431E-1,-1.082300E0,1.805780E0,-3.184447E1
1.166667E-1,-8.585180E-3,-1.537001E-1,1.029498E-1,-1.457490E0,-1.801729E0,1.181979E1
1.333333E-1,-5.189316E-3,-2.024842E-1,1.095937E-1,-1.472334E0,1.915996E1,-2.749755E1
1.500000E-1,-4.932056E-3,-2.027779E-1,6.147029E-1,-1.532146E0,6.780265E0,2.421467E1
1.666667E-1,1.530078E-2,-2.535558E-1,6.069851E-1,-1.523335E0,-9.217994E0,-4.627699E1
1.833333E-1,1.530078E-2,-2.535558E-1,4.235216E-2,-2.120224E0,-1.994677E1,1.602229E1
2.000000E-1,1.671252E-2,-3.242299E-1,4.638043E-2,-2.116130E0,7.867104E-1,-4.927172E1
2.166667E-1,1.684679E-2,-3.240935E-1,4.613593E-2,-2.495157E0,-9.890903E-1,2.996988E1
2.333333E-1,1.825038E-2,-4.074018E-1,3.657166E-2,-2.493681E0,-1.279204E1,-8.243291E1
2.500000E-1,1.806585E-2,-4.072162E-1,-3.507872E-1,-3.647040E0,-7.267380E0,2.297696E1
2.666667E-1,6.557477E-3,-5.289698E-1,-3.452512E-1,-3.652610E0,9.084329E0,-2.576733E1
2.833333E-1,6.557477E-3,-5.289698E-1,8.679801E-2,-2.572282E0,1.325630E1,8.111098E1
3.000000E-1,9.450744E-3,-6.147126E-1,8.478989E-2,-2.573014E0,4.563639E0,-1.015195E2
3.166667E-1,9.383807E-3,-6.147370E-1,1.755011E-1,-4.247494E0,1.015078E-1,1.540344E1
3.333333E-1,1.530078E-2,-7.562957E-1,1.775092E-1,-4.246762E0,-7.466831E-1,-1.644992E1
3.500000E-1,1.530078E-2,-7.562957E-1,6.496822E-2,-2.603902E0,-4.940847E0,1.000053E2
3.666667E-1,1.746639E-2,-8.430924E-1,6.588526E-2,-2.631893E0,5.636168E0,-1.398951E2
3.833333E-1,1.749696E-2,-8.440255E-1,1.973309E-1,-5.396220E0,1.127883E0,-2.666882E0
4.000000E-1,2.404408E-2,-1.022966E0,1.965303E-1,-5.379796E0,-1.445484E0,-1.114478E0
4.166667E-1,2.404796E-2,-1.023352E0,5.702224E-2,-2.750395E0,-4.863382E0,7.773326E1
4.333333E-1,2.594482E-2,-1.114646E0,8.307629E-2,-4.476206E0,2.722815E-1,-1.039754E2
4.500000E-1,2.681717E-2,-1.172559E0,4.959612E-2,-5.282285E0,-1.051312E0,2.446930E1
4.666667E-1,2.759803E-2,-1.290722E0,5.104061E-2,-4.666283E0,-5.274733E-1,5.596980E0
4.833333E-1,2.851853E-2,-1.328102E0,3.630615E-2,-3.907274E0,-7.786877E-1,8.380500E1
5.000000E-1,2.880823E-2,-1.420965E0,1.886699E-2,-3.054231E0,-6.170502E0,-2.057840E2
5.166667E-1,2.914743E-2,-1.429909E0,-1.429245E-1,-8.650524E0,-2.799330E0,-4.329728E1
5.333333E-1,2.404408E-2,-1.709316E0,-1.444182E-1,-8.373998E0,2.653072E0,7.136763E1
5.500000E-1,2.433349E-2,-1.709043E0,1.534799E-2,-2.373776E0,6.125332E0,2.031119E2
5.666667E-1,2.455568E-2,-1.788442E0,3.322920E-2,-3.644983E0,-1.393532E0,-2.431127E2
5.833333E-1,2.544113E-2,-1.830542E0,-1.534799E-2,-8.905085E0,-1.261241E0,-2.763789E1
6.000000E-1,2.404408E-2,-2.085278E0,-3.779431E-2,-7.640617E0,1.763906E0,8.166213E1
6.166667E-1,2.418132E-2,-2.085229E0,5.911342E-2,-2.701510E0,2.281004E0,2.133458E2
6.333333E-1,2.601453E-2,-2.175328E0,5.417469E-2,-2.770241E0,,
6.500000E-1,2.598714E-2,-2.177571E0,,,,
