,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,1.092913E-2,-4.699525E-1,,,,
1.666667E-2,1.165252E-2,-4.713340E-1,1.714738E-2,-5.288899E-2,,
3.333333E-2,1.150071E-2,-4.717155E-1,3.733580E-2,-3.139469E-1,4.019178E-1,-2.361436E1
5.000000E-2,1.289705E-2,-4.817989E-1,5.209225E-2,-8.871705E-1,-4.097720E-1,-4.220363E0
6.666667E-2,1.323712E-2,-5.012878E-1,9.540073E-3,-5.781232E-1,4.483185E-1,-8.527326E0
8.333333E-2,1.321505E-2,-5.010697E-1,5.973616E-2,-8.402781E-1,7.609145E-1,5.444772E0
1.000000E-1,1.522832E-2,-5.292971E-1,6.226350E-2,-8.460008E-1,-1.276359E0,-2.974081E1
1.166667E-1,1.529050E-2,-5.292697E-1,-6.757388E-3,-1.283896E0,-2.114949E0,6.823939E0
1.333333E-1,1.500308E-2,-5.720937E-1,-4.666551E-3,-1.289739E0,-1.154292E0,-3.803824E1
1.500000E-1,1.513495E-2,-5.722610E-1,-3.413479E-2,-1.753496E0,-5.847795E-1,1.439326E1
1.666667E-1,1.386525E-2,-6.305435E-1,-4.274618E-2,-1.741663E0,-1.745801E-1,-8.132963E1
1.833333E-1,1.371007E-2,-6.303164E-1,-2.250884E-2,-3.247967E0,1.079718E0,4.034719E0
2.000000E-1,1.311495E-2,-7.388091E-1,-1.785362E-2,-3.254779E0,4.656697E-1,5.556264E1
2.166667E-1,1.311495E-2,-7.388091E-1,0.000000E0,-0.000000E0,7.582444E-1,2.839250E1
2.333333E-1,1.311495E-2,-7.388091E-1,4.261842E-3,-2.426665E0,7.892968E-2,-4.158265E1
2.500000E-1,1.325702E-2,-8.196979E-1,4.433037E-3,-2.426160E0,-2.221152E-1,-5.731927E1
2.666667E-1,1.326272E-2,-8.196811E-1,-4.261842E-3,-2.884892E0,-2.250500E-1,3.372733E1
2.833333E-1,1.311495E-2,-9.158610E-1,-4.433037E-3,-2.885397E0,-2.178152E0,-5.622243E1
3.000000E-1,1.311495E-2,-9.158610E-1,-6.557477E-2,-3.082014E0,-9.721491E-1,4.609336E1
3.166667E-1,1.092913E-2,-1.018595E0,-6.557477E-2,-3.082014E0,-7.352203E0,-2.381941E1
3.333333E-1,1.092913E-2,-1.018595E0,-2.472266E-1,-2.235740E0,-2.080974E0,6.727134E1
3.500000E-1,2.688240E-3,-1.093119E0,-2.498832E-1,-2.237803E0,1.725661E1,-1.322943E2
3.666667E-1,2.599689E-3,-1.093188E0,3.783762E-1,-4.977485E0,1.505387E1,-8.603621E0
3.833333E-1,1.530078E-2,-1.259036E0,3.810327E-1,-4.975421E0,-1.944353E0,-5.402954E1
4.000000E-1,1.530078E-2,-1.259036E0,1.311495E-1,-4.065636E0,-1.081570E1,1.008893E2
4.166667E-1,1.967243E-2,-1.394557E0,1.311495E-1,-4.065636E0,-6.744834E0,-7.419317E1
4.333333E-1,1.967243E-2,-1.394557E0,-1.311495E-1,-4.196785E0,0.000000E0,-9.217939E1
4.500000E-1,1.530078E-2,-1.534450E0,6.557477E-2,-8.852594E0,-3.372417E0,-1.011725E1
4.666667E-1,2.185826E-2,-1.689643E0,-6.557477E-2,-4.721384E0,5.620695E0,5.171039E1
4.833333E-1,1.311495E-2,-1.691829E0,0.000000E0,-5.049257E0,2.248278E0,7.531731E1
5.000000E-1,2.185826E-2,-1.857952E0,2.622991E-1,-4.983683E0,-2.248278E0,-9.217939E1
5.166667E-1,2.185826E-2,-1.857952E0,-1.967243E-1,-5.245982E0,-1.236553E1,8.093800E1
5.333333E-1,1.530078E-2,-2.032818E0,-1.967243E-1,-5.245982E0,7.868973E0,-8.318628E1
5.500000E-1,1.530078E-2,-2.032818E0,1.311495E-1,-5.049257E0,8.993112E0,9.330353E1
5.666667E-1,1.967243E-2,-2.201126E0,1.311495E-1,-5.049257E0,,
5.833333E-1,1.967243E-2,-2.201126E0,,,,
