,masa A,,,,,,
t,x,y,vx,vy,ax,ay,
0.000000E0,-1.471789E-1,-1.552550E0,,,,
1.666667E-2,-1.468318E-1,-1.552463E0,1.021714E-2,3.170212E-3,,
3.333333E-2,-1.468384E-1,-1.552444E0,-1.148747E-3,7.957206E-4,2.130113E0,-4.374110E1
5.000000E-2,-1.468701E-1,-1.552437E0,7.196764E-2,-1.272784E0,1.170530E0,-2.168789E1
6.666667E-2,-1.444394E-1,-1.594870E0,6.992770E-2,-1.268385E0,-1.344151E0,2.199803E1
8.333333E-2,-1.445392E-1,-1.594716E0,-5.192742E-3,7.642356E-3,2.665559E0,-7.204440E1
1.000000E-1,-1.446125E-1,-1.594616E0,1.480689E-1,-3.370484E0,2.716361E0,-5.804174E1
1.166667E-1,-1.396035E-1,-1.707066E0,1.502695E-1,-3.373502E0,-2.500599E0,5.772798E1
1.333333E-1,-1.396035E-1,-1.707066E0,0.000000E0,-0.000000E0,-5.152099E0,1.156629E2
1.500000E-1,-1.396035E-1,-1.707066E0,0.000000E0,-0.000000E0,-1.267469E1,-8.400722E1
1.666667E-1,-1.396035E-1,-1.707066E0,-3.696786E-1,-2.450211E0,-6.446102E0,-4.210999E1
1.833333E-1,-1.519262E-1,-1.788739E0,-3.728506E-1,-2.453313E0,6.210511E0,4.195701E1
2.000000E-1,-1.520319E-1,-1.788843E0,-5.285407E-3,-2.910462E-3,2.733415E1,-1.282052E2
2.166667E-1,-1.521023E-1,-1.788836E0,4.249247E-1,-6.190984E0,7.465637E0,-1.060314E2
2.333333E-1,-1.378677E-1,-1.995209E0,4.270381E-1,-6.191177E0,-7.248194E0,1.061279E2
2.500000E-1,-1.378677E-1,-1.995209E0,-1.490998E-14,-0.000000E0,-1.642670E1,2.301682E1
2.666667E-1,-1.378677E-1,-1.995209E0,-5.207408E-2,-5.519853E0,-8.999454E-1,-9.461997E1
2.833333E-1,-1.396035E-1,-2.179204E0,-5.228545E-2,-5.519676E0,8.890751E-1,9.463013E1
3.000000E-1,-1.396106E-1,-2.179198E0,-2.113662E-4,2.077926E-4,1.789021E0,1.892496E2
3.166667E-1,-1.396106E-1,-2.179197E0,0.000000E0,3.050167E-5,3.585288E0,-1.446309E2
3.333333E-1,-1.396106E-1,-2.179197E0,1.043595E-1,-4.218209E0,1.789021E0,-7.231319E1
3.500000E-1,-1.361319E-1,-2.319804E0,1.043595E-1,-4.218209E0,,
3.666667E-1,-1.361319E-1,-2.319804E0,,,,
